GUID String;ClassID;Omschrijving
{86640CA2-198D-44D4-A592-6185CFD0E9CC};APOBER_PREPSTEP;IPC-stap
{ADB8890D-B497-4DC4-BCF4-6B1FF22A8A0E};APOBER_PRINT_LABELS;Patient etiketten afdrukken
{E280BCB1-D784-4853-AD02-A27B79DD1602};APOBER_PRODUCT;VTGM-product
{CDCDBD9D-A8FB-43D7-B4CD-69DB409BA4E1};APOBER_PROT_FIELDS;Protocol velden provider
{FCF97DBB-BD7B-4BBC-A5AD-DB4265AD0593};APOBER_PROT_TO_REQDP;Koppeling tussen een protocol met aanvragende afdeling
{52581BA7-6AED-462E-B71C-757744ECC0D2};APOBER_PROTM;ProtocolMagazijn
{F4E7F93A-8B79-41B8-8798-A698CAF4F0A0};APOBER_PROTSUST;Afwijkende houdbaarheden
{C8266767-2545-4484-852E-4B5019DA69DF};APOBER_RAWDATA;Grondstofdata
{8C401570-6933-4139-97E9-7EC2E1669B32};APOBER_REPEAT_OPTION;Herhaal-opties
{FDF67411-13C9-4337-BECA-0EB7565C3BBA};APOBER_RESULT_ITEM;Stapresultaat-item
{DD18953C-1318-4271-B509-938AF0EC1049};APOBER_RESULT_MEMO;Memo resultaat
{D0FA6814-2A16-441E-B252-A6BE501B23CF};APOBER_RESULT_NUMBR;Getal resultaat
{CC4836BC-E3C8-437E-A698-8EB9685126F9};APOBER_RESULT_PARPH;Afvinkhokje-resultaat
{7C5C25A2-F439-479F-9612-FAE1F376A4EF};APOBER_RESULT_PHOTO;Foto resultaat
{7E9F1C0F-9488-433F-AF10-3A50F7386845};APOBER_RESULT_WEIHGT;Weging resultaat
{4585027F-E133-4A59-B422-49315F04F3CC};APOBER_SCLG;Weegschaal diagrammen
{D2BBA185-127A-4F04-BEB9-D5041D425627};APOBER_SPILDIST;SpillageDistribution
{1053BF54-26D1-4196-AD2D-14CEEF106E3C};APOBER_STEP_NMRCF;Numerieke velden voor validatie
{A831E7FB-303C-4C37-9A68-7588FD89A395};APOBER_STEP_PREP;Bereidingsstap velden provider
{412D0CBF-BB1A-4187-BA4D-F3F47A265820};APOBER_STEP_RC;Reconstitutiestap velden provider
{1A15F378-F7C8-49BA-91DE-E7FFB0C4F2F4};APOBER_STEP_TO_OPTN;Koppeling tussen een IPC-Stap en een optie voor de stap.
{4CFCDFD8-EB24-4F05-B970-CAC26D7C0705};APOBER_STEP_TO_RESP;Koppeling tussen ipc-stap en respondenten
{0D65CBA6-EE41-43FC-B6A9-499141A52DFB};APOBER_STEPOPTION;Mogelijke opties voor een bereidingsstap.
{BC88600C-5C77-4AA4-AE73-8017D59CA91C};APOBER_STEPPHASE;BereidingsStapFase
{66A01310-4E07-4A34-AF1A-0BB81300C238};APOBER_STEPRESP;BereidingsStapRespondent
{5EFDFE9B-B6CB-4C86-B0FE-CBCEAA732753};APOBER_STEPRESULT;Bereidingsstapresultaat
{06FC1558-FD30-4B70-8DE2-73A73B7BCEB4};APOBER_STEPTOTASK;Bereidingsstap naar bereidingsopdracht
{3472EEEE-FCB9-465A-ACB1-01143B647278};APOBER_STPTYPE;De mogelijke invoertypen voor een bereidingsstap.
{9DE0F867-2651-481A-9E28-1528435B0F09};APOBER_TASK_ITEM;Bereidingsopdracht-item
{FD2F6023-DBC4-4DF1-93FF-C14D4240497B};APOBER_TASK_TO_ITEM;Koppeling tussen een bereidingsopdracht met item
{DDD7AF1D-9C36-4062-8DB9-667255AEC207};APOBER_TASKDATA;BereidingsopdrachtData
{575AA620-0CDB-4693-A649-F1CF8B2E170B};APOBER_TASKSTEP;Bereidingsstap
{32284622-672F-42D1-9544-F5D15D1A2956};APOBER_TSKSTPSTATUS;Bereidingsstapstatus
{36A03D69-F096-46BC-9841-9F15DD072A7C};APOBER_WEIGHTING;Weging
{E1E407C5-F742-43D8-9D53-B45DD385A034};APOBER_WGHTYPE;De verschillende weeg-types
{3BC77DF2-D558-4F65-B8D4-76655AD35F09};APOTHEEK_AANTALMO;AantalMOSPerGebruiker
{98990293-6A28-49CC-A96E-8BCE23A3B157};APOTHEEK_AANTMOAF;AantalMOSPerAfnemer
{C6876331-77B6-4AB1-8DA5-253EB75A2848};APOTHEEK_ANZ;ANZ-logic
{B73DD853-12F2-4478-BE4A-48518D64F6F4};APOTHEEK_ANZ_DATE;ANZ Datum logic
{DE60071A-13E7-4168-8A2D-BDC1C689F08C};APOTHEEK_ANZ_TIME;ANZ-tijden logic
{D69E85B1-996F-4C11-9A84-00D483E982E3};APOTHEEK_APPRMODE;ParaferenModeLogic
{7C81446A-4972-4C4E-AEB9-0FA4376090E5};APOTHEEK_CIREQRUN;Apotheek koppel verstrekkingsverzoeken aan run
{DD1BC050-387E-4E54-A2A0-2109F8EF37C6};APOTHEEK_CIRQARQ;Koppel verstrekkingsverzoek aan fiatteringsverzoek
{E1623020-C3D0-4AF9-B966-6BA5FD33C68F};APOTHEEK_CNTIFCDTP;Geeft het soort code aan (bijv. Z-Index artikelnummer of HPK code)
{B9B7AADA-8C72-44F3-B8A9-15740F51279F};APOTHEEK_CNTIFIS;Financiele informatie-bron
{312150E9-8AA4-4440-A7A0-F463AB0CD1DA};APOTHEEK_CONSBRON;Consultatie-/Interventie bronvermelding
{0572BE71-E6D7-475C-A3CE-BE930C8B516C};APOTHEEK_CONSISREQ;PoliPharmacyConsisRequestLogic
{D78F52B2-5D9B-4F91-80B1-E5ED8FD93857};APOTHEEK_CONSKBRON;Consultatie-/Interventie koppeling met bronvermelding
{74A9E68E-AF32-4789-93BA-54C69BDB8681};APOTHEEK_CONSREDEN;Consultatie-/Interventie reden
{DA57C12B-22AC-47C7-AE85-765DD2819F53};APOTHEEK_CONSTYPE;Consultatie-/Interventie type
{E8922CF5-2D14-4720-8EC8-FDD1F845415E};APOTHEEK_CONSULT;Apotheek consultatie/interventie
{97BE19E4-8D78-4C93-9A6F-FFB87A6DD9E0};APOTHEEK_CONTRINF;Financiele informatie m.b.t. artikelen.
{C64B7735-2656-4A42-9E28-474C128141E2};APOTHEEK_CONTRINFINS;Verzekeraarscontracten
{64F175E0-8C0F-48D3-B021-199EE77B5CEA};APOTHEEK_CONTRINFLP;Lokale prijslijst artikelen
{61264CED-85C3-4206-BCF5-CD3E24EC80F6};APOTHEEK_CONTRINFMS;Multisource artikelen
{6DD14A6B-ABB3-4032-B98E-07A948D055BE};APOTHEEK_CONTRINFPRE;Preferente artikelen
{FFBC0A29-E00A-4412-AA58-217EED269C7A};APOTHEEK_CONTRINFRS;Financiele informatie m.b.t. artikelen.
{BCD11115-F9A6-499A-A076-164765CAA65A};APOTHEEK_CONTRINFWEB;Landelijke prijzen
{163931DD-30D8-427F-91C7-DCAA8EC263FC};APOTHEEK_CONTRINFZI;Z-Index artikelen
{E767FF73-2DD5-4B59-A0C4-07B9B72200A2};APOTHEEK_CONTRMAIDPG;Productgroepen hulpmiddelen
{52962A7D-D0DD-4E46-BEE1-3C1EB83FE32D};APOTHEEK_CONTRPREP;Vergoedingslijst bereidingen
{D7A5A44A-B6B6-4470-A19A-8C40DAAA0571};APOTHEEK_CRS;Zorg Registratie Systeem (ZRS)
{124E9A8C-3E85-42C1-91CF-490A7787C23E};APOTHEEK_CRSWARNHAND;PoliPharmacyCrsWarningHandlingLogic
{3E22076A-9E1C-4A28-A276-422D9D837206};APOTHEEK_CRSWARNSEL;PoliPharmacyCrsWarningHandlingLogic
{672C1A18-F053-4BED-A54A-227123AD5986};APOTHEEK_DELIMETH;PoliPharmacyDeliveryLogic
{8B764612-D457-4AF5-B20A-0AC653324001};APOTHEEK_DELIVERY;PoliPharmacyDeliveryLogic
{04C74142-46C0-4254-929D-25D73E354C94};APOTHEEK_DREPREQ;DynamicRepeatRequestLogic
{5A1FD49E-76A7-4E5E-BE82-3A206ABE7295};APOTHEEK_DYNAMRESU;Herhaalregellogic
{8B098A2B-EA31-4003-BB49-1D920B6CA335};APOTHEEK_DYNFIELDIFF;PoliPharmacyDynamicFieldDiffLogic
{AACFB378-8B9E-4EAE-BD60-25262FBA1E50};APOTHEEK_DYNISSUEH;PoliPharmacyDynamicIssueHistoryLogic
{BCCE7B24-44A9-429D-86BD-2D7ADEAEA82F};APOTHEEK_ETDRSUPPLR;eTDR-leverancier logic
{0C8475A4-5BE5-4BA1-AA47-B95C5395263B};APOTHEEK_FUNCTYP;ApotheekFunctieType
{3B7D78E2-78BD-470D-9819-17DCA2FCE064};APOTHEEK_HANDTYPE;Terhandstellingtypelogic
{40D2AD14-6EFD-422A-B741-686D4B6BB6F0};APOTHEEK_IMINUSE;PoliPharmacyIssueMomentInUseLogic
{B60D0823-0F4B-4FBA-B143-DA2DC8D86A4C};APOTHEEK_INSRPERM;PoliPharmacyPermissionFormLogic
{7FD92521-A47C-438F-95BB-A4520CCFB1F8};APOTHEEK_INSRPRICPOL;Poliklinische apotheek prijsbeleid code-omschrijving
{01BBACF1-E09A-461B-B1A0-40F39486A5F2};APOTHEEK_INSURER_REL;Verzekeraarrelaties
{5D6B4B9A-89E8-47CC-ADB1-DEE7BCD611E1};APOTHEEK_IREQRUN;Apotheek Verstrekkingsverzoekenrun
{A47C96FD-4258-4EAF-8CF7-80F380CA7605};APOTHEEK_ISLINETYPE;Verstrekkings type logic
{838F6683-AB08-46BE-9C11-5092D32FCE7D};APOTHEEK_ISSTATUS;Verstrekkingstatuslogic
{4544F5AC-8C54-4752-A5DB-A6E418343515};APOTHEEK_ISSUE;PoliPharmacyIssueLineLogic
{579C0CFA-1BEC-4021-97CF-8FF6A081C306};APOTHEEK_ISSUEDOC;PoliPharmacyIssueDocumentLogic
{114720D0-C5F2-4828-B36A-CB684DE7F79F};APOTHEEK_ISSUEFIN;PoliPharmacyIssueFinancialLogic
{16367DB0-658E-4EFC-8420-96C953BD2D50};APOTHEEK_ISSUEMOMENT;PoliPharmacyIssueMomentLogic
{3C4886BC-A56B-43D3-B71A-B1D5652C40DF};APOTHEEK_ISSUESTORAG;PoliPharmacyIssueStorageLogic
{14D81964-CDD8-4A8A-995A-C3D9BFE025C6};APOTHEEK_KOPPEL;KoppelArtikel
{695E382F-B5E4-445F-BA25-A1CAB1413D3D};APOTHEEK_KTPREDEN;Koppeltabel Consulttype-Reden
{CDC7BEE2-13B6-4750-87FB-5F0963C6F19C};APOTHEEK_LABELDAT;Etiket gegevens
{40EC879E-3718-4119-99D7-88386966B553};APOTHEEK_LOCATION;Apotheeklocaties
{3F76E012-DB93-4A9D-BA89-ECF13749D978};APOTHEEK_LOCSERPRICE;PoliPharmacyLocalServicePricelistLogic
{FD16059A-5552-4A06-B743-D7549461B647};APOTHEEK_LOGACTION;Log actie logic
{45390841-22E1-4709-B799-E7D5C6C22CA4};APOTHEEK_LOGCAT;Logcategorie
{01058041-2E61-49B3-AB47-F28B654B9F9A};APOTHEEK_LOGTYPE;Logtype logic
{82B45BED-1E56-4805-87C6-0D635CFC5A2E};APOTHEEK_MANPHARMACT;Beherende apotheker Logic
{A85A14D7-1DF2-4B15-8A91-27EAA9153F5B};APOTHEEK_MEDIFORM;PoliPharmacyMedicineFormLogic
{05786B24-74E5-49DF-89F5-1C04B02B435B};APOTHEEK_MEDINSTR;Logic voor de kijksluiter filmpjes.
{81968410-0946-4166-B4FA-CC34C3DE453D};APOTHEEK_PATIENTDATA;Patiëntgegevens
{8B450E41-FAC0-44E2-8239-7A7B97EDB5C3};APOTHEEK_PAYDEVI;Betalingsindicatie logic
{B2FBFA60-30CA-49D5-A8BF-61C47B66D8B6};APOTHEEK_PERFO;Uitgevoerd logic
{697E7307-5C43-48E4-8090-5D301A5042D3};APOTHEEK_PHARLOG;PoliPharmacyLoggingLogic
{F326FA12-C201-4020-8130-7EEC007583AF};APOTHEEK_PRIEVENT;Printmoment
{1F43027B-0234-4826-8D83-62A4E3B3A891};APOTHEEK_PRINT;Printmoment
{02E756A1-5EF4-4792-B46B-9BA2E6AB0E7A};APOTHEEK_PRITYPE;Printtype klasse
{D4E85726-3970-481C-9CC4-9254413A3686};APOTHEEK_PTLA;PharmacyPatientTransferLogisticActionLogic
{98239B16-DCE8-4916-9E40-E0024B9D9A2F};APOTHEEK_REIMBOPT;Vergoedingsopties
{2480D6FA-AA21-42B7-BEA2-82FF2E0D70E8};APOTHEEK_REPRICOND;Herprintvoorwaarde
{5215DF37-8DF3-4E7F-A7AE-F2BC7E619EBA};APOTHEEK_RESPATTYPE;Herhaalpatienttype
{34E36F02-9B3E-4BD7-BF31-F204B1327CB0};APOTHEEK_RZVGROUP;PoliPharmacyRZVGroupLogic
{87BE5201-3B49-4C18-B24B-D96B89D0BE10};APOTHEEK_RZVMEMOCD;PoliPharmacyRZVMemoCodeLogic
{5AA663A6-4221-4EEF-92B4-E62EC0AC8041};APOTHEEK_STRLCKACTYP;Opgeborgen apotheekkluis actietype
{2D5491B6-79DB-4DEA-9B13-5A47EC8F95DF};APOTHEEK_STRLCKDAT;Opgeborgen apotheekkluis gegevens
{6A65576B-8DCF-4813-AFAC-2FFB21299214};APOTHEEK_TAAK;Taak
{89A5B155-491F-4DCC-9CF7-2DCB0AAEE1D2};APOTHEEK_UICHANGE;UI-online mutatiecode
{74276439-80DA-4EEF-8110-26C0A95C72E8};APOTHEEK_UIDOCCAT;UI-online folderrubriek
{3FCE7297-30AF-47A5-AC31-C4DD7D6EC532};APOTHEEK_UIGENDCODE;UI-online geslachtscode
{61194F3F-6820-483F-9E0D-8D0A1CA25AD9};APOTHEEK_UIREQJOIN;PharmacyUiRequestJoinWarningLogic
{61234426-C447-4C4E-A00F-025B0306692B};APOTHEEK_UIREQUEST;PharmacyUiRequestLogic
{94D7BF16-1CFC-47A1-BABC-26795DF14543};APOTHEEK_UISEARCHKEY;UI-online type zoeksleutel
{D20E5F10-0FA1-4188-91EB-109F6E9F7413};APOTHEEK_UISHOWBY;UI-online tonen bij
{B299D744-1BFE-4B11-81AA-F02CCF7E3C04};APOTHEEK_UITRIGGER;PharmacyUITriggerLogic
{1D289B8C-007D-4252-A686-5094D4928A58};APOTHEEK_VATCODE;PoliPharmacyVATCodeLogic
{BCA63EE6-0E14-4C34-80E5-7B3FC031DCC1};APOTHEEK_VEKTSERV;PoliPharmacyVektisServiceLogic
{755DB891-E8E6-4E5C-9817-6494FA6F530C};APOTHEEK_VEKTVATM;BTW methode voor Niet-WMG prestaties
{64FE7A3A-65CF-45ED-A213-33826F954F25};APOTHEEK_VERBAFNG;Theoretisch verbruik per afnemer
{761E3EA8-2FD0-4FBB-8E57-F379AA7BC2DB};APOTHEEK_VERBRAFN;VerbruikPerAfnemer
{C0E9C6AA-F65D-48D0-9312-3A56AE2F8A64};APOTHEEK_WMGCODE;PoliPharmacyWMGCodeLogic
{15636D17-B089-48BA-A5CC-7DCF600CA23F};APOTHEEK_WORKSTAT;PoliPharmacyWorkstationLogic
{8151200F-A9F8-445D-85C1-FB1B1BB8D87B};APOTHEEK_YESNO;PoliPharmacyYesNoCodeLogic
{F46A8390-715E-4773-A78E-0CB2D8F88FA0};ARCHIEF_AANVRLOG;Aanvraagloglogic
{8962EDA4-D10E-43E1-958C-1FC252B9EBF3};ARCHIEF_ARCHAANV;ObjectLogic(TimpCS_DossieraanvraagLogic)
{11994C3B-CC27-4930-9707-8D2A392615BD};ARCHIEF_ARCHBEW;ObjectLogic(TimpCS_BehandelgangLogic)
{9EA0F2EB-FD21-4F5E-A862-F596B0E1710C};ARCHIEF_ARCHBTYP;ObjectLogic(TimpCS_bewegingstypeLogic)
{0BDA4179-7A85-4AAC-A521-B8DDD30D3394};ARCHIEF_ARCHDOSS;ObjectLogic(TimpCS_DossierLogic)
{1D975F86-4879-11D5-8BB8-005056D2E1A4};ARCHIEF_ARCHMAP;ObjectLogic(TimpCS_BinnenmapLogic)
{AE61451A-97F0-4651-B88C-1F3598B09AD9};ARCHIEF_DOSSTYPE;Dossiertypelogic
{1B9C0B07-FFB8-431A-8F5F-86A6F83537DA};ARCHIEF_DOSSVORM;Dossiervorm
{3C439521-93A2-441E-9416-278B8611FA85};ARCHIEF_LENER;Lenerlogic
{4639B61B-B252-4864-B066-C8FB882B4FDF};ARCHIEF_LOCATIE;ObjectLogic(TimpCS_ArchieflocatieLogic)
{5353A93C-51E3-429C-94F9-3799B35E823E};ARCHIEF_MICROSBES;Microfilmdossierlogic
{3E8C7107-6F1C-4495-8D9C-B50B191BB2B3};ARCHIEF_OPNDT;Opnamedossiertypelogic
{402868EF-E2CE-4EB3-A466-7BAB028962BA};ARCHIEF_OPNLEN;Opnamelenerlogic
{541BF7BB-B0FD-42A2-A225-E58EEA5B169B};ARCHIEF_PICKLIST;PicklistLogic
{5311295B-0EB5-4F14-988E-3C8A92A6B1C8};ARCHIEF_PLINHOUD;PicklistInhoudLogic
{761282A9-211E-4E4A-8785-81F5EF27F548};ARCHIEF_PLVERWERK;PicklistVerwerkLogic
{F7C0083F-1BF8-48AF-A4D5-95BD2D7ECE4D};ARCHIEF_PLVWINHOUD;PickListVerwerkRegelLogic
{BDBBD49A-58F2-4CD0-97AE-EC993217FE37};ARCHIEF_REDUITL;ObjectLogic(TimpCS_AanvraagRedenLogic)
{B8BE991D-AE8D-4199-8F39-1DBF1C6B1BFF};AUDIT_ACTIONRESULT;Actie resultaten
{A1945F2F-AEB8-415A-9FD9-68BA180F54F8};AUDIT_ANALYSJUDGEMNT;DossierJudgementLogic
{0C117D76-8EF3-47B6-A0E2-FE5ACAF39797};AUDIT_ANOMALYENGINE;Inzagecontroleperiodes
{10063ED3-CF3B-4C25-AEDF-B81D72A7932A};AUDIT_ANOMDATAFILTER;DossierAnomalyDataFilterLogic
{32D2CEC8-4CBE-4878-8601-A9C9F298AF7B};AUDIT_AUDIT;Inzagecontrole logic
{86EF7DB1-8CEA-4402-B9BC-BF2B4F95074E};AUDIT_AUDITTYPE;Audit type
{825A96F0-9366-454B-A40D-4C980B922567};AUDIT_CADSRESULT;DossierCadsResultLogic
{67AD8D9F-996E-4E2F-8676-722ECB4413FB};AUDIT_CONFIGTEMPLATE;Inzagecontroleconfiguratie sjabloonlogic
{F8AE54B2-0725-4941-AB0F-9C5DCF75AE17};AUDIT_DASHBOARDCONF;Dashboard configuratie logic
{AD2C409E-8A34-4A59-B4C0-10ABD35D4ED9};AUDIT_EMERGENCYSTAT;Heeft noodprocedure
{18142A0D-5237-4131-8249-88FE57CB0914};AUDIT_FEEDBACK;FeedbackLogic
{6895503D-5B3B-46DF-9168-EAD7DEE88F68};AUDIT_FEEDBACKSTATUS;Feedback statuslogic
{E5355AFB-E45A-45CF-B32E-2ABEFEE73C54};AUDIT_FILTERDEF;Filtercriteria definities
{B2903331-E990-4FFF-91AD-AB5D2724EE17};AUDIT_FILTERLINK;Filtercriteria koppelingen
{9BB0E362-D5BE-46C1-BFF5-AAAA0D3F5EA9};AUDIT_FILTERTEMPLATE;Filtercriteria koppelingen
{6A77DD37-FC68-4A63-9242-22136C0AECDC};AUDIT_FRAMEWRKSTATUS;DossierAnomalyDetectionFrameworkStatusLogic
{4848F771-EA86-4658-8D1B-485575F8165D};AUDIT_INFOHOLDER;Inzage controle informatie logic
{BF4DA4C1-C2E5-4D8F-880E-9C05A49DCA10};AUDIT_METAINFO;Controleconfiguratie logic
{AADCD67A-8652-4B09-98DF-9497F66340EA};AUDIT_OCCURCATEGORY;OccurrenceCategoryLogic
{2E068501-6428-46C8-87BD-F9A70949DD41};AUDIT_PATIENTANALYS;DossierPatientAnalysisLogic
{976A0DA9-3788-4698-9B5F-74C49B14C122};AUDIT_RELATION;Logrelaties
{217855FF-7389-4CE3-9771-E3AA42BFEBDF};AUDIT_RULESEVALUAT;Uitkomst audit regels logic
{DD971CB3-FC4B-484B-BC08-05822DC20A2A};AUDIT_SEELOGAUDIT;DossierSeelogAuditingDataViewLogic
{BA7BC409-E8DF-449F-9766-355F58E0F231};AUDIT_SEELOGGROUP;Gegroepeerde inzagelogging
{77946E0A-725C-4306-9A01-65499EA33F47};AUDIT_SEELOGRELATION;Inzagelogging statistieken
{2AE6D653-28CC-48C5-8FA4-1DF878D506F7};AUDIT_SOCRELANALYSIS;DossierUserToPatientResultLogic
{618F7798-E2A5-4F48-BD79-4F9B56BEAEA6};AUDIT_SOURCE;Controle dimensie
{8B64AF86-C71F-472C-A01B-91B5328EFCDA};AUDIT_URICLASSIFIER;Schermclassificatie logic
{481B5B10-85FC-47C2-ADBF-92EA7CBF5131};AUDIT_URITRANSLAT;Schermclassificaties
{CC123E2E-5A48-4EB1-BC72-1C55787FE42D};AUDIT_USERANALYSIS;DossierUserAnalysisLogic
{28A8C105-9D70-4266-8ECC-F3CB64EACA1A};AUDIT_WORKSETLINK;WorksettingInteractionLinkLogic
{E4BB2277-120B-41F3-9D00-FD930A9381FC};AUDITLOG_AUTHLOG;Audit extended authentication
{190FA879-8971-4A86-AB4E-5598D1C124B4};AUDITLOG_EXTCLAIM;Audit externe claim
{782C16EF-996A-42BD-9EDC-74F1868600F0};AUDITLOG_EXTTOKEN;Audit externe token
{851293F3-D410-40D6-8C33-CB67290C5D9D};AUDITLOG_LOGCOMP;Audit logcomputer
{BD4F7BC1-5A60-4648-AFE0-2C43E370D383};AUDITLOG_LOGSESSI;Audit logsessie
{D49D9713-0CF6-4A58-AF51-B446EF8212D5};AUDITLOG_LOGUSER;Audit loggebruiker
{BA57C316-3763-4A6F-8E5B-F538DD6B80DE};AUDITLOG_NDZKKZ;Keuzemogelijkheden noodzoekprocedure
{99A16731-4502-4696-94C8-1837D6C2A1C3};AUDITLOG_SEELOG;Audit inzagelog
{212FAFC3-E62E-4619-A80A-B23DF78A2856};BACLAB_PA_OND;BacLab onderzoek
{1D00BAD9-AC89-4DAF-B23F-5456D9FF9A60};BACLAB_PA_VERR;BacLab verslag
{C893F2E2-0B27-4AD7-B5D7-828FD8D9583F};BALANCE_BALANCE;BalansLogic
{CA9EEA90-F296-4143-A32C-82F9ECE5EFBA};BALANCE_CALC;Balansrekenmodulelogic
{26F4EA8E-FD41-480B-A7DA-1C12793B909A};BALANCE_CALCDEF;Rekenmoduledefinitie logic
{58041E53-B5F7-42C9-AC8C-D11BE701EA45};BALANCE_CALCINF;Balansrekenmodule Infuuslogic
{51232233-554A-4A65-A7AD-97237BA4CED2};BALANCE_COMCATLINK;ComponentcategorieLogic
{D91025CD-29BF-439A-BDDD-3DAF47268A12};BALANCE_COMPDEF;BalanscomponentdefinitieLogic
{37CC514A-01C3-41C0-B00C-031B3D1D2908};BALANCE_COMPONCAT;ComponentcategorieLogic
{97601596-3989-4191-B56A-63A6A99E8361};BALANCE_COMPONENT;BalanscomponentLogic
{63F68323-2A5A-4E63-88F1-BFB4D6E2344A};BALANCE_DEFCOMLK;BalanscomponentdefinitiekoppelingLogic
{3731714F-4610-4573-96A2-F79F40F61D95};BALANCE_DEFINITION;BalansdefinitieLogic
{D7347C86-6A97-476A-BFBC-8EF1F4B084BC};BALANCE_GROUPTYPE;GroeptypeLogic
{B9EAE49D-B366-4265-BDDE-8C6CA6C84A3C};BALANCE_ITEM;Balansitemlogic
{04F9DADE-372F-42FB-820F-B04FCE1AF351};BALANCE_NUTITEM;Balansnutriëntitemlogic
{6AB55C08-3677-4D7D-9237-BD2CBB4164E4};BALANCE_SOURCETYPE;BrontypeLogic
{1521B004-3CA3-44AF-9568-0F41F0D830F0};BALANCE_SRCFILTER;BronfilterLogic
{4925BD87-BFA1-4F5C-A548-43C2BDCEC3F9};BALANCE_SRCFILTYPE;BronfilterTypeLogic
{814AD2BA-3232-4E44-9CA3-EF9A9059F593};BALANCE_VALIDATION;BalansvalidatieLogic
{0093DE94-5D23-441F-AA91-689CD13E43C4};BARCODE_AITYPE;BarcodeApplicationIdentifierType
{0EB1AF65-1F2B-460B-BA4C-5AA781663100};BARCODE_APPIDENT;BarcodeApplicationIdentifier
{F6AD989B-58E3-4ECA-9FF2-9B1ACBBC49D2};BARCODE_CHECKDIGIT;BarcodeCheckDigitType
{CCB99AF0-D334-42E3-9C04-835A6F26E3A8};BARCODE_DECODE;BarcodeDecodeValue
{D7B5228B-8DCE-46EB-9D5F-89DE1B0A1BCF};BARCODE_DEFINITION;BarcodeDefinition
{17D8D681-4F20-4B76-9D32-F2BA40F5DAA3};BARCODE_ELEMENT;BarcodeElement
{966D94FA-2E70-4C0F-B827-290FB8F6AEB5};BARCODE_OBJTEMP;BarcodeAI-FieldPathTemplates
{8434218C-7E69-43C9-B693-CDCA398C62C6};BARCODE_STANDARD;BarcodeStandard
{2985196B-3CAB-4CBF-B589-88446E8D541B};BARCODE_WHEREFL;BarcodeWhereFlag
{51C15FAD-DF6F-4663-AD71-A2CA9DB9F0C7};BILLING_ACTDUR;Verrichtingsduren
{0ABE13BF-FB86-4167-9E6C-8707A44A978E};BILLING_ACTDURGRP;Verrichtingsduurgroepen
{B9FBAF3D-556B-459A-8A1D-2504EA34EE09};BILLING_ACTSEQ;Verrichtingsvolgordes
{AC06C500-57E8-4367-8087-2271DB462E0D};BILLING_ACTSEQACT;Verrichtingsvolgorde verrichtingen
{65DE89E7-F551-4113-840A-891807F342E9};BILLING_AEB;Aanvrager/uitvoerder/beide
{4FBA4EB4-628E-464B-A363-755C34FE8A1C};BILLING_NOTBILLSUB;Declareren indien subtraject niet declarabel
{3F96FAF8-30AD-41EB-9722-B3F164E2FB5A};BILLING_PHYSDISP;JaNee
{37C1B973-FFCB-494E-B451-D041B37680E8};BLDTRAN_ANTIGEN;Antigen/antistof
{BBF18E4E-FCFC-41D7-A72F-79625EFEB04B};BLDTRAN_ANTIGENRES;Antigen/antistof uitslagen
{05320400-703A-4448-B5D9-4EE8D72F3B25};BLDTRAN_ANTIGENVAL;Antigen waarde
{2B87174B-C6B8-4DD3-81C2-8A1264FD330F};BLDTRAN_ANTLABTST;Bloedproductdefinitie / aanvraagoptie koppeling
{F8BC575B-248C-443B-AD8B-5FB27098091A};BLDTRAN_ANTRESMAP;Barcode/antigen mapping
{C08CC57A-9B2E-4CEE-82A8-19CCE57350A5};BLDTRAN_BARDATSTRUCT;ISBT 128 datastructuur
{1CC5C742-2FD2-4241-A2A1-FC128B47D630};BLDTRAN_BARSPCTSTMAP;Barcode/bloed eigenschap test mapping
{D4B8FE8C-C892-4214-9FDF-0EED3128FC8F};BLDTRAN_BARSUPMAP;Barcode leverancier mapping
{E37104A5-6078-4865-8927-A1420E6AAA07};BLDTRAN_BLDGROUP;Bloedgroep
{13DB5A4D-F6AD-4288-B76D-8EBB8D479D1D};BLDTRAN_BLDGRPCOMPAT;Bloedgroepcompatibiliteit
{44DC783D-3DB8-490B-A471-0686B3B9B4E5};BLDTRAN_BLDGRPMAP;Barcode/bloedgroep mapping
{78188387-B244-4062-937F-F07C73A361DB};BLDTRAN_BLDORDERPRIO;Bloedproductaanvraag prioriteiten
{E659730A-5B7C-4D7E-8720-AD0852E648C3};BLDTRAN_BLDORDLINOPT;Orderregel / aanvraagoptie koppeling
{9CBC520D-811E-4952-A310-339773FCAE4C};BLDTRAN_BLDPRDDEFOPT;Bloedproductdefinitie / aanvraagoptie koppeling
{5CDEE80A-C712-4D11-8E51-2022B0A16CA9};BLDTRAN_BLDPRDFLDMAP;Bloedproduct veld mapping
{4A2883F4-B0D9-4EB6-AF1A-C8ECEC9090A5};BLDTRAN_BLDPRDORDLIN;BloedProductBestellingRegel
{CDB8B45F-1198-4156-B236-603ADF4162DA};BLDTRAN_BLDPRDORDOPT;Bloedproduct kenmerk
{72A046AF-5A6E-47C1-964C-914E82322CCB};BLDTRAN_BLDPRDVALREQ;Bloedproduct validatie aanvraag
{ACF2092F-FEE6-48B0-B921-E8AAD85098FF};BLDTRAN_BLDPROD;Bloedproduct
{8A29119B-E46E-47F0-A43F-7CAE4614773B};BLDTRAN_BLDPRODDEF;Bloedproductdefinitie
